"Dish","Price"
"Tatar z pomidorów z kaparami i szalotką","54"
"Śledź z czerwoną cebulą, kwaśną śmietaną i pieczonym ziemniakiem","49"
"Tatar z wołowiny z cebulą, ogórkiem i grzybami","59"
"Carpaccio wołowe na musie truflowym z kaparami","72"
"Sałata z pieczonym kozim serem, awokado i karmelizowanymi burakami","58"
"Kawior Antonius Siberian 5* (30g/50g) z blinami gryczanymi i kwaśną śmietaną","380/580"
"Domowy rosół z makaronem przepiórczym","29"
"Zupa krem z białych warzyw z oliwą truflową","32"
"Żurek grzybowy z jajkiem i białą kiełbasą","39"
"Pierogi z wędzonym twarogiem i ziemniakami i okrasą z cebuli","59"
"Risotto truflowe w 12-miesięcznym serze Bursztyn","79"
"Pierogi z cielęciną z okrasą z boczku","69"
"Łosoś Nori z domowym sosem teriyaki i majonezem wasabi","87"
"De Volaille z kurczaka kukurydzianego z purée ziemniaczanym i marchewką z groszkiem","68"
"Królik w sosie warzywnym z kopytkami i zasmażaną kapustą","78"
"Duszone poliki wołowe w czerwonym winie z puree ziemniaczanym i zasmażanymi buraczkami","92"
"Polędwica wołowa z praliną z polików wołowych, sosem truflowym i dzikim brokułem","168"
"Menu degustacyjne (5-cio daniowe)","289"
"Tarta śliwkowa z lodami czekoladowymi z śliwką z burbonie","34"
"Kisiel wiśniowy z lodami chałwowymi","34"
"Szarlotka na ciepło z lodami waniliowymi","34"
"Sernik „Akademia”","34"
"Fondant czekoladowy z białą czekoladą na musie wiśniowym","38"
"Selekcja francuskich serów z domową konfiturą","69"
"Burrata z pomidorami malinowymi i pesto bazyliowym","62"
"Nóżki w galarecie z marynowanymi grzybami i chrzanem","49"
"Szyjki rakowe w sosie pomidorowo śmietanowym z koperkiem","74"
"Flaki po warszawsku z pulpetami cielęcymi","39"
"Tagliatelle w bisque homarowym z owocami morza","87"
"Sum ze szpinakiem, puree ziemniaczanym i sosem borowikowym","92"
"Konfitowana noga gęsi z sosem różanym, modrą kapustą i kopytkami","135"
"Przekładaniec makowy","34"
